$1
0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0
1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1
0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0
0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0
0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0
1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1
1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1
0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0
0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0
0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0
0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1	1
0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0
0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1
1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	1	1
1	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0
0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0
1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	1	0	0
0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1
1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1
0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1
1	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1
0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1
1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0
$496
1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0
1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0
0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1
0	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0
1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	1
0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1
1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1
1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1
0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1
0	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0
0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0
1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	1	1	1
1	0	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1
1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1
0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	0
0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1
0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1	0	1
1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0
0	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1
1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1
$497
0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0
0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1
0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1
0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0
1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1
1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	1	1
0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0
0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1
0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0
1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0
0	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0	1	0	0
0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0
0	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0
1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	1	0	1
0	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0
1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0
1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0
0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0
0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1
0	1	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0
1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0
1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1
1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1
$498
0	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	0
1	0	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1
0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1	0	0	0
1	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0
0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0
0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	1	0
1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0
0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1
0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0
1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1
0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0
0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1
1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0
1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0
1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1
0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0
1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	1
0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0
0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	0
0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0
0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0
0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0
$499
1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0
0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1
0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0
0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1
1	1	0	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0
0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1
0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0
1	0	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0
1	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0	1
1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0
0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1
0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0
1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0
0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0
1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1
0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1
0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1
0	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0
1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0
0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1
1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1
0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1
0	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1
$500
0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1
0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0
0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0
0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1
0	0	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0
1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0
1	0	1	0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0
0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1
0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0
1	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0
0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0
1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0
0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	1
1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1
1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0
1	0	1	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	1
0	0	0	1	0	1	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0
0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0
1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0
0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0
1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1
1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0
1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
$501
1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0
0	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0
0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0
1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1
0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1
0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1
0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0
0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	0
0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0
1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	0
0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	1
0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0
0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0
0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1
0	1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0
0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0
0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1
1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0
0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	1
0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0
0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0
0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	0	1
$502
1	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0
1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1
0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0
1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1
0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0
0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0
1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0
0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1
1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1
1	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	1	0
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0
1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1
0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1
0	0	1	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1
1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1
0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0
0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0
0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0
1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1
1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0
1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
$503
0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1
1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1
0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1
0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0
0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0
0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0
0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0
0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0
0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0
0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0
0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0
0	0	1	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1
1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0
1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1
1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1
0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1	1
0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1
0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0
0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0
0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0
1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1
0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	1	0	1
1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1
$504
0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0
1	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0
0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0	0	0
1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1
1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0
0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	1
0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1
0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	1
0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	0
1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0
0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1
0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	0	1
1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1
1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0
0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0
0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1
1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0
1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0
1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1
1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0
0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0
1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0
0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0
1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1
$505
0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0
0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0
0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0
1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0
0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0
0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1
1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0
1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1
1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0
1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1
0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0
1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1
1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1
1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1
0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0
1	1	0	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0
1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0
0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0
1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0
1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0
0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0
$506
0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1
0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	1
0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0
0	1	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1
0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
